class,allCaps,adjectives,superlatives,avgSentenceLen,neu,sent_overall,sent_pos,sent_neu,sent_neg,spelling_errors
0,1.0,84.0,0.0,113.82,0.0,-0.9824,0.08,0.811,0.109,0.005046989209885138
0,1.0,41.0,0.0,107.9375,0.0,0.9726,0.114,0.856,0.03,0.006872852233676976
0,1.0,87.0,10.0,166.25806451612902,0.0,0.9994,0.201,0.76,0.038,0.004820671037408407
0,4.0,83.0,1.0,189.47619047619048,0.0,0.9791,0.115,0.803,0.083,0.004740518962075849
0,0.0,123.0,5.0,144.775,0.0,-0.9609,0.135,0.723,0.141,0.006856359273225917
0,2.0,90.0,2.0,182.46666666666667,0.0,0.996,0.116,0.825,0.059,0.009620620802323471
0,0.0,22.0,0.0,128.28571428571428,0.0,0.8671,0.133,0.789,0.078,0.007709251101321586
0,0.0,87.0,1.0,158.5142857142857,0.0,0.9898,0.099,0.836,0.064,0.004824012864034304
0,0.0,65.0,1.0,138.625,0.0,0.994,0.131,0.825,0.044,0.004169148302561048
0,0.0,113.0,4.0,184.38235294117646,0.0,0.9633,0.087,0.837,0.076,0.0028508077288565093
0,0.0,80.0,3.0,131.63636363636363,0.0,0.9919,0.144,0.764,0.092,0.0036488027366020524
0,1.0,145.0,8.0,110.15116279069767,0.0,0.9945,0.12,0.797,0.083,0.006066945606694561
0,1.0,21.0,0.0,192.71428571428572,0.0,-0.9485,0.0,0.907,0.093,0.008843036109064112
0,0.0,81.0,1.0,51.58064516129032,0.0,0.9906,0.115,0.809,0.076,0.005917159763313609
0,0.0,130.0,1.0,175.32258064516128,0.0,-0.9791,0.103,0.773,0.124,0.003473491773308958
0,2.0,93.0,0.0,132.55882352941177,0.0,0.993,0.125,0.81,0.065,0.0037362637362637363
0,0.0,24.0,0.0,206.33333333333334,0.0,-0.8093,0.101,0.784,0.115,0.0016012810248198558
0,1.0,95.0,4.0,130.67391304347825,0.0,0.8619,0.114,0.774,0.112,0.0036279683377308707
0,0.0,36.0,0.0,197.71428571428572,0.0,0.985,0.16,0.806,0.034,0.007857142857142858
0,0.0,91.0,1.0,144.16666666666666,0.0,0.9968,0.136,0.821,0.043,0.0028708133971291866
0,1.0,85.0,1.0,144.1578947368421,0.0,0.9911,0.081,0.879,0.04,0.003614022406938923
0,1.0,32.0,0.0,126.16666666666667,0.0,0.9823,0.182,0.736,0.082,0.007868852459016393
0,0.0,42.0,3.0,189.0,0.0,0.9818,0.143,0.817,0.041,0.009334889148191364
0,0.0,57.0,1.0,180.14285714285714,0.0,0.9284,0.068,0.882,0.049,0.007075471698113208
0,0.0,30.0,0.0,166.22222222222223,0.0,0.9385,0.112,0.846,0.042,0.0066269052352551355
0,0.0,70.0,0.0,175.83333333333334,0.0,-0.9769,0.059,0.837,0.104,0.013483850736908122
0,0.0,35.0,1.0,171.15384615384616,0.0,0.8029,0.046,0.942,0.011,0.008028545941123996
0,0.0,56.0,0.0,191.1875,0.0,-0.9746,0.064,0.829,0.107,0.006499837504062398
0,17.0,187.0,4.0,158.28070175438597,0.0,0.9989,0.124,0.835,0.041,0.004734118683254431
0,0.0,94.0,1.0,129.95833333333334,0.0,-0.9998,0.085,0.667,0.247,0.004918292876408059
0,0.0,36.0,1.0,125.61538461538461,0.0,-0.7964,0.032,0.916,0.051,0.013357619914996965
0,3.0,54.0,1.0,186.8695652173913,0.0,0.9429,0.063,0.889,0.048,0.007164317078807488
0,0.0,176.0,1.0,141.6078431372549,0.0,0.9988,0.101,0.881,0.018,0.009754087099876357
0,1.0,81.0,2.0,175.5,0.0,0.9349,0.083,0.864,0.053,0.009511568123393316
0,0.0,81.0,0.0,164.03333333333333,0.0,-0.8085,0.067,0.855,0.078,0.005241935483870968
0,1.0,97.0,1.0,153.42857142857142,0.0,0.9982,0.155,0.777,0.069,0.008133086876155268
0,1.0,63.0,2.0,565.6666666666666,0.0,0.9702,0.109,0.833,0.058,0.01059135039717564
0,1.0,74.0,0.0,101.47222222222223,0.0,0.9965,0.118,0.861,0.021,0.01488095238095238
0,2.0,64.0,1.0,165.4090909090909,0.0,0.9767,0.075,0.902,0.023,0.006277292576419214
0,1.0,75.0,1.0,88.55,0.0,-0.9821,0.079,0.795,0.126,0.008931063354730673
0,1.0,99.0,1.0,160.53333333333333,0.0,0.9975,0.123,0.863,0.014,0.0035044320758606472
0,2.0,56.0,5.0,168.75,0.0,0.9914,0.143,0.834,0.023,0.0066200809121000365
0,0.0,121.0,0.0,149.79365079365078,0.0,-0.9963,0.079,0.816,0.105,0.002839713925115692
0,0.0,33.0,0.0,150.75,0.0,0.9529,0.111,0.831,0.058,0.002872384078785392
0,4.0,83.0,4.0,166.0,0.0,0.9179,0.107,0.814,0.079,0.006870567375886525
0,0.0,53.0,2.0,180.33333333333334,0.0,-0.9724,0.089,0.79,0.121,0.003981623277182236
0,0.0,45.0,0.0,177.3846153846154,0.0,0.9222,0.1,0.833,0.067,0.004306632213608958
0,2.0,66.0,2.0,130.54054054054055,0.0,0.4984,0.077,0.848,0.076,0.0036855036855036856
0,0.0,103.0,4.0,98.6734693877551,0.0,0.9954,0.135,0.78,0.085,0.009821976672805401
0,2.0,127.0,0.0,171.85714285714286,0.0,0.9997,0.169,0.812,0.019,0.004814305364511692
0,0.0,102.0,0.0,176.31578947368422,0.0,-0.964,0.066,0.846,0.088,0.006968124536693847
0,1.0,107.0,1.0,191.46428571428572,0.0,-0.9991,0.076,0.74,0.184,0.004267161410018553
0,23.0,1212.0,16.0,107.21164021164022,0.0,1.0,0.11,0.837,0.052,0.014626087238212475
0,8.0,141.0,3.0,136.12280701754386,0.0,-0.9648,0.041,0.892,0.066,0.007021575386186646
0,1.0,131.0,5.0,128.09302325581396,0.0,0.9973,0.104,0.864,0.032,0.007719928186714542
0,3.0,65.0,1.0,163.78947368421052,0.0,0.9717,0.112,0.83,0.058,0.00414144632048423
0,0.0,104.0,2.0,142.9090909090909,0.0,0.9932,0.113,0.835,0.051,0.009669960058860626
0,2.0,67.0,2.0,203.2941176470588,0.0,-0.9664,0.083,0.794,0.123,0.0028760425654299686
0,3.0,77.0,3.0,118.03448275862068,0.0,0.9966,0.138,0.834,0.028,0.011846287200231146
0,0.0,34.0,1.0,140.5,0.0,0.9968,0.223,0.777,0.0,0.004120070629782225
0,0.0,67.0,1.0,179.85714285714286,0.0,0.9639,0.081,0.866,0.052,0.008949723611476704
0,4.0,132.0,4.0,104.75342465753425,0.0,0.9943,0.088,0.861,0.051,0.012297734627831715
0,0.0,109.0,3.0,160.65116279069767,0.0,-0.9944,0.061,0.839,0.1,0.004027617951668585
0,2.0,152.0,1.0,172.52941176470588,0.0,-0.9961,0.101,0.761,0.137,0.006777363605557438
0,1.0,125.0,1.0,101.46875,0.0,0.9961,0.092,0.863,0.045,0.010353227771010963
0,0.0,29.0,1.0,96.0,0.0,-0.7145,0.064,0.852,0.085,0.01233721727210418
0,1.0,31.0,0.0,199.77777777777777,0.0,-0.9776,0.066,0.795,0.139,0.004417448923246825
0,5.0,98.0,2.0,211.5,0.0,0.6342,0.099,0.81,0.091,0.006066536203522505
0,5.0,93.0,2.0,108.34042553191489,0.0,-0.9998,0.045,0.678,0.277,0.00524985417071748
0,0.0,49.0,3.0,106.9047619047619,0.0,0.9926,0.15,0.793,0.057,0.0030809859154929575
0,0.0,102.0,2.0,125.6046511627907,0.0,-0.8996,0.11,0.771,0.119,0.005137614678899082
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,111.0,7.0,145.14285714285714,0.0,0.9978,0.143,0.794,0.063,0.004690248192300176
0,2.0,134.0,3.0,95.3076923076923,0.0,-0.9864,0.036,0.892,0.071,0.007177033492822967
0,2.0,101.0,0.0,157.525,0.0,0.8967,0.081,0.849,0.069,0.0074050732629588785
0,4.0,70.0,2.0,106.41666666666667,0.0,-0.9985,0.085,0.75,0.164,0.005235602094240838
0,7.0,100.0,2.0,216.3181818181818,0.0,-0.9471,0.103,0.766,0.131,0.006264355815410315
0,0.0,22.0,1.0,972.0,0.0,0.0258,0.095,0.817,0.088,0.00720164609053498
0,0.0,83.0,2.0,213.73684210526315,0.0,0.9909,0.103,0.844,0.053,0.01200391964723175
0,0.0,22.0,0.0,169.71428571428572,0.0,-0.9559,0.023,0.848,0.129,0.0100418410041841
0,1.0,67.0,0.0,161.35714285714286,0.0,-0.9989,0.048,0.776,0.177,0.008349813227862008
0,29.0,679.0,7.0,106.91629955947137,0.0,0.7028,0.079,0.841,0.08,0.006648963126634368
0,1.0,80.0,1.0,125.11111111111111,0.0,-0.9844,0.125,0.717,0.158,0.007926023778071334
0,0.0,23.0,0.0,124.45454545454545,0.0,0.5859,0.072,0.871,0.057,0.002172338884866039
0,1.0,10.0,0.0,104.42857142857143,0.0,0.7906,0.076,0.924,0.0,0.012195121951219513
0,0.0,38.0,0.0,164.21428571428572,0.0,-0.978,0.034,0.855,0.111,0.012510785159620362
0,1.0,75.0,1.0,194.16666666666666,0.0,0.7909,0.087,0.832,0.081,0.004946273238956166
0,0.0,61.0,7.0,170.0,0.0,-0.9851,0.056,0.834,0.11,0.007995079950799507
0,1.0,119.0,2.0,202.03571428571428,0.0,0.3409,0.084,0.835,0.081,0.004218667604148356
0,2.0,180.0,5.0,138.43478260869566,0.0,0.9996,0.157,0.796,0.047,0.009338036937123885
0,1.0,140.0,2.0,111.64615384615385,0.0,0.9994,0.149,0.828,0.022,0.007352941176470588
0,4.0,64.0,1.0,164.87878787878788,0.0,-0.989,0.06,0.849,0.091,0.0034652562465803394
0,0.0,63.0,2.0,157.22222222222223,0.0,0.9716,0.067,0.924,0.009,0.005608131791097091
0,0.0,77.0,1.0,102.43181818181819,0.0,0.9976,0.162,0.754,0.084,0.005488474204171241
0,0.0,63.0,2.0,141.04,0.0,0.9587,0.159,0.701,0.14,0.0064606741573033704
0,1.0,89.0,2.0,83.6923076923077,0.0,-0.8039,0.098,0.795,0.107,0.007040654099477629
0,1.0,71.0,2.0,149.1290322580645,0.0,0.979,0.066,0.902,0.031,0.00642535874919683
0,1.0,112.0,2.0,150.52631578947367,0.0,0.9961,0.132,0.824,0.044,0.003299183886091335
0,1.0,37.0,2.0,115.88,0.0,0.9326,0.074,0.882,0.044,0.012658227848101266
0,0.0,63.0,1.0,107.34375,0.0,-0.2973,0.081,0.837,0.083,0.00461361014994233
0,1.0,165.0,2.0,124.52857142857142,0.0,0.9955,0.128,0.784,0.087,0.006823609689525759
0,0.0,81.0,0.0,115.51162790697674,0.0,-0.9137,0.075,0.841,0.084,0.009571286141575274
0,0.0,74.0,4.0,107.51351351351352,0.0,0.9936,0.132,0.798,0.07,0.004224652087475149
0,2.0,240.0,3.0,127.72641509433963,0.0,0.9948,0.114,0.794,0.092,0.00739601640304628
0,19.0,151.0,1.0,127.01960784313725,0.0,-0.9995,0.046,0.776,0.178,0.008422664624808576
0,0.0,84.0,0.0,192.03703703703704,0.0,-0.9032,0.058,0.868,0.075,0.005750431282346176
0,4.0,132.0,3.0,233.07142857142858,0.0,0.9965,0.1,0.863,0.037,0.0033526363913441025
0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1.0,39.0,0.0,119.3913043478261,0.0,-0.946,0.072,0.831,0.097,0.006493506493506494
0,0.0,78.0,2.0,193.47619047619048,0.0,0.9607,0.088,0.85,0.062,0.0031808172253486667
0,1.0,169.0,2.0,131.640625,0.0,0.993,0.074,0.88,0.046,0.005995062889385212
0,0.0,188.0,0.0,146.63492063492063,0.0,0.9331,0.012,0.987,0.002,0.13036941580756015
0,2.0,206.0,5.0,160.8125,0.0,0.9978,0.108,0.873,0.018,0.006436663233779609
0,1.0,177.0,5.0,141.53571428571428,0.0,0.9995,0.162,0.787,0.051,0.010274401704047111
0,9.0,120.0,2.0,130.55882352941177,0.0,0.9892,0.11,0.827,0.063,0.0073792486583184255
0,0.0,49.0,2.0,135.04166666666666,0.0,0.9913,0.092,0.9,0.008,0.005194011610143599
0,0.0,37.0,3.0,125.33333333333333,0.0,-0.9944,0.028,0.766,0.206,0.0032916392363396972
0,3.0,121.0,6.0,91.12162162162163,0.0,0.9861,0.081,0.86,0.059,0.00322108345534407
0,1.0,98.0,3.0,147.51724137931035,0.0,0.9876,0.067,0.907,0.026,0.005333951762523191
0,3.0,40.0,4.0,183.33333333333334,0.0,0.9812,0.101,0.891,0.008,0.008581752484191508
0,10.0,639.0,0.0,161.8181818181818,0.0,0.3527,0.002,0.997,0.001,0.1242684173040597
0,0.0,40.0,0.0,107.5,0.0,0.9734,0.102,0.854,0.044,0.002294630564479119
0,0.0,58.0,1.0,142.4090909090909,0.0,-0.9441,0.034,0.9,0.066,0.006955422067657287
0,2.0,99.0,12.0,226.03846153846155,0.0,-0.9958,0.083,0.798,0.119,0.009301538981904278
0,5.0,96.0,5.0,157.13333333333333,0.0,-0.9809,0.059,0.846,0.095,0.013055380080016846
0,0.0,64.0,1.0,184.0,0.0,-0.9688,0.097,0.775,0.128,0.005119913769873349
0,1.0,193.0,4.0,139.27118644067798,0.0,0.9897,0.09,0.851,0.059,0.0032549728752260397
0,0.0,95.0,1.0,207.54545454545453,0.0,-0.9917,0.101,0.776,0.123,0.003918722786647315
0,2.0,93.0,1.0,191.51612903225808,0.0,-0.9978,0.081,0.765,0.153,0.007531380753138075
0,0.0,63.0,2.0,182.0,0.0,-0.128,0.048,0.9,0.052,0.0033343437405274324
0,0.0,91.0,0.0,165.80769230769232,0.0,0.9687,0.102,0.823,0.075,0.0029878188922086877
0,0.0,103.0,1.0,187.85294117647058,0.0,-0.9888,0.067,0.83,0.104,0.006220839813374806
0,0.0,74.0,0.0,211.57894736842104,0.0,-0.9934,0.034,0.855,0.11,0.002722098490472655
0,2.0,69.0,0.0,173.05,0.0,0.9569,0.088,0.858,0.054,0.0022955523672883787
0,0.0,91.0,0.0,103.73913043478261,0.0,0.9962,0.151,0.779,0.07,0.00538860103626943
0,1.0,74.0,0.0,172.0909090909091,0.0,-0.9693,0.037,0.883,0.08,0.011536444677503933
0,1.0,71.0,0.0,158.75,0.0,-0.8902,0.08,0.821,0.099,0.0026089225150013043
0,2.0,92.0,0.0,160.2058823529412,0.0,-0.9989,0.108,0.699,0.194,0.004194783877439358
0,0.0,75.0,1.0,184.8846153846154,0.0,0.9926,0.094,0.865,0.041,0.002892561983471074
0,0.0,26.0,0.0,147.66666666666666,0.0,-0.431,0.046,0.908,0.045,0.008208955223880597
0,0.0,119.0,2.0,133.97619047619048,0.0,0.3528,0.092,0.829,0.079,0.007208157524613221
0,0.0,127.0,5.0,116.72549019607843,0.0,0.9378,0.12,0.777,0.103,0.0078125
0,1.0,95.0,1.0,170.0,0.0,0.9847,0.11,0.813,0.077,0.011862172848804368
0,2.0,97.0,2.0,173.68965517241378,0.0,0.9921,0.092,0.879,0.03,0.005522682445759369
0,0.0,29.0,0.0,152.85,0.0,-0.8968,0.032,0.911,0.058,0.004871711594673595
0,4.0,39.0,0.0,177.91666666666666,0.0,0.9702,0.142,0.79,0.068,0.005125815470643057
0,0.0,51.0,0.0,179.2941176470588,0.0,0.9808,0.09,0.888,0.022,0.007474813129671758
0,1.0,108.0,2.0,166.3548387096774,0.0,0.9953,0.112,0.845,0.044,0.008842752787389465
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,70.0,1.0,165.10344827586206,0.0,-0.9963,0.064,0.81,0.127,0.00725689404934688
0,0.0,122.0,1.0,105.52307692307693,0.0,0.9891,0.12,0.779,0.1,0.008802308802308803
0,0.0,46.0,0.0,103.95652173913044,0.0,0.995,0.158,0.801,0.041,0.008695652173913044
0,0.0,66.0,3.0,92.67441860465117,0.0,0.9944,0.13,0.791,0.079,0.006946167204167701
0,0.0,62.0,0.0,117.13793103448276,0.0,0.9917,0.121,0.828,0.051,0.008440046565774156
0,0.0,57.0,1.0,109.34482758620689,0.0,0.9952,0.159,0.782,0.059,0.01031572366364489
0,0.0,74.0,1.0,148.56666666666666,0.0,0.8896,0.078,0.855,0.068,0.005124777183600713
0,0.0,91.0,3.0,147.8,0.0,0.9949,0.106,0.847,0.047,0.005569425772997887
0,0.0,77.0,4.0,105.79069767441861,0.0,0.9933,0.086,0.883,0.03,0.007184846505551927
0,0.0,65.0,4.0,136.71428571428572,0.0,0.9989,0.176,0.79,0.033,0.008292303705623219
0,0.0,61.0,1.0,130.25925925925927,0.0,0.9983,0.169,0.799,0.032,0.010155148095909733
0,0.0,103.0,3.0,251.4090909090909,0.0,0.8948,0.09,0.839,0.071,0.009542671948145481
0,0.0,63.0,3.0,159.2,0.0,0.9976,0.15,0.827,0.024,0.007176287051482059
0,0.0,95.0,3.0,181.3548387096774,0.0,0.9965,0.13,0.809,0.061,0.012911213300318358
0,0.0,103.0,5.0,128.16326530612244,0.0,0.9995,0.176,0.772,0.052,0.006942253076680341
0,3.0,67.0,0.0,125.6,0.0,-0.9993,0.074,0.689,0.237,0.003945291951604419
0,1.0,147.0,1.0,144.4655172413793,0.0,0.9995,0.144,0.826,0.03,0.007339015151515152
0,1.0,64.0,1.0,141.76923076923077,0.0,0.8581,0.1,0.819,0.082,0.005369127516778523
0,0.0,52.0,0.0,207.88235294117646,0.0,0.977,0.095,0.854,0.051,0.004221784407542921
0,1.0,168.0,4.0,150.95,0.0,-0.9989,0.064,0.815,0.121,0.007377653906057873
0,2.0,70.0,1.0,170.14814814814815,0.0,-0.988,0.076,0.811,0.113,0.0058378378378378375
0,0.0,20.0,0.0,174.5,0.0,0.0772,0.075,0.852,0.073,0.012357414448669201
0,2.0,64.0,6.0,161.94444444444446,0.0,-0.9702,0.064,0.846,0.09,0.00767001874893472
0,0.0,36.0,0.0,165.66666666666666,0.0,-0.7845,0.051,0.863,0.086,0.009481037924151697
0,2.0,72.0,0.0,201.6315789473684,0.0,-0.9437,0.052,0.869,0.08,0.005185377236193933
0,0.0,45.0,0.0,151.0,0.0,0.1901,0.053,0.891,0.056,0.0024179620034542313
0,1.0,58.0,1.0,162.08695652173913,0.0,0.9941,0.116,0.869,0.016,0.0104
0,1.0,147.0,0.0,179.88372093023256,0.0,-0.97,0.1,0.789,0.111,0.00667693888032871
0,0.0,47.0,0.0,188.86666666666667,0.0,0.8554,0.082,0.861,0.057,0.007724719101123595
0,20.0,111.0,1.0,178.7027027027027,0.0,-0.9734,0.051,0.873,0.075,0.012481203007518798
0,0.0,96.0,0.0,230.85185185185185,0.0,-0.9987,0.044,0.827,0.129,0.008934269304403318
0,0.0,41.0,1.0,132.5,0.0,-0.989,0.063,0.793,0.144,0.006711409395973154
0,6.0,226.0,5.0,173.35714285714286,0.0,0.9993,0.125,0.816,0.058,0.0050744802750040926
0,3.0,78.0,4.0,135.5,0.0,0.9841,0.073,0.909,0.017,0.010060975609756098
0,0.0,32.0,0.0,159.1818181818182,0.0,0.3597,0.025,0.958,0.017,0.009080590238365494
0,0.0,100.0,0.0,134.55882352941177,0.0,-0.9446,0.052,0.877,0.072,0.0026041666666666665
0,0.0,76.0,0.0,98.55882352941177,0.0,-0.9511,0.068,0.825,0.106,0.0032505910165484633
0,0.0,104.0,0.0,122.76190476190476,0.0,0.9952,0.102,0.847,0.051,0.007874015748031496
0,1.0,50.0,0.0,184.08333333333334,0.0,0.9811,0.11,0.849,0.041,0.004941599281221923
0,3.0,88.0,1.0,187.66666666666666,0.0,-0.9958,0.105,0.744,0.151,0.007452441655226515
0,3.0,80.0,1.0,167.07692307692307,0.0,0.9984,0.154,0.797,0.049,0.0073209791809654545
0,2.0,152.0,1.0,160.29090909090908,0.0,-0.9998,0.073,0.711,0.217,0.003938780103533648
0,1.0,96.0,1.0,126.48484848484848,0.0,0.9841,0.112,0.816,0.071,0.015691868758915834
0,0.0,75.0,5.0,127.11764705882354,0.0,0.9997,0.248,0.734,0.019,0.009869176038558641
0,2.0,41.0,1.0,112.14285714285714,0.0,0.8083,0.1,0.809,0.091,0.003781909864481563
0,4.0,27.0,0.0,279.4,0.0,-0.9694,0.043,0.807,0.149,0.024982155603140613
0,0.0,37.0,3.0,166.28571428571428,0.0,-0.9878,0.031,0.839,0.13,0.0076726342710997444
0,3.0,107.0,1.0,188.7037037037037,0.0,0.9964,0.123,0.816,0.061,0.0038910505836575876
0,1.0,71.0,1.0,165.80769230769232,0.0,-0.9886,0.069,0.827,0.105,0.00782868984572876
0,4.0,31.0,2.0,293.75,0.0,0.0813,0.097,0.807,0.096,0.023769100169779286
0,1.0,43.0,0.0,122.61111111111111,0.0,-0.291,0.04,0.912,0.048,0.003147482014388489
0,7.0,186.0,3.0,161.859375,0.0,0.9966,0.134,0.767,0.099,0.00911533294952984
0,0.0,35.0,0.0,222.1818181818182,0.0,0.9853,0.114,0.844,0.043,0.0069274653626731865
0,0.0,23.0,1.0,241.6,0.0,0.9844,0.232,0.687,0.081,0.006600660066006601
0,0.0,20.0,0.0,274.5,0.0,0.9808,0.163,0.837,0.0,0.009990917347865577
0,0.0,32.0,2.0,170.83333333333334,0.0,0.9638,0.108,0.844,0.048,0.014070839398350316
0,2.0,48.0,2.0,163.8235294117647,0.0,0.9455,0.093,0.85,0.057,0.004281127363539065
0,4.0,21.0,1.0,372.3333333333333,0.0,-0.8381,0.081,0.793,0.126,0.025915996425379804
0,0.0,17.0,0.0,786.0,0.0,0.7845,0.113,0.815,0.072,0.030534351145038167
0,2.0,210.0,5.0,125.3076923076923,0.0,0.9994,0.127,0.824,0.049,0.005823554976097349
0,4.0,29.0,2.0,320.0,0.0,-0.964,0.073,0.775,0.152,0.02494154325798909
0,0.0,112.0,2.0,130.24489795918367,0.0,0.8202,0.075,0.854,0.071,0.008860562723457173
0,3.0,89.0,0.0,128.09756097560975,0.0,-0.9979,0.047,0.805,0.148,0.003779289493575208
0,0.0,60.0,2.0,182.05882352941177,0.0,0.983,0.108,0.825,0.067,0.004497269514937359
0,0.0,22.0,1.0,141.1818181818182,0.0,-0.8591,0.03,0.903,0.068,0.002551020408163265
0,0.0,28.0,0.0,135.0,0.0,-0.9938,0.019,0.821,0.16,0.001838235294117647
0,1.0,121.0,0.0,207.25,0.0,0.989,0.112,0.801,0.087,0.0027387880862718246
0,2.0,127.0,0.0,162.95555555555555,0.0,0.99,0.083,0.866,0.051,0.00784101662836285
0,0.0,84.0,1.0,114.07142857142857,0.0,-0.9956,0.059,0.816,0.125,0.003301010934598721
0,1.0,239.0,7.0,109.01785714285714,0.0,-0.8266,0.094,0.816,0.09,0.0059248437626816
0,0.0,91.0,1.0,171.6764705882353,0.0,-0.9747,0.086,0.811,0.103,0.004764335545346265
0,0.0,97.0,0.0,175.42424242424244,0.0,0.9989,0.132,0.833,0.035,0.0046383782855179525
0,0.0,33.0,1.0,113.86666666666666,0.0,0.9946,0.18,0.793,0.027,0.008700696055684454
0,3.0,34.0,0.0,340.25,0.0,-0.38,0.057,0.87,0.073,0.027126099706744868
0,2.0,42.0,2.0,117.22222222222223,0.0,-0.9934,0.031,0.809,0.161,0.002798507462686567
0,0.0,75.0,0.0,178.78571428571428,0.0,0.9894,0.119,0.803,0.078,0.00496031746031746
0,4.0,93.0,3.0,133.12820512820514,0.0,0.9907,0.133,0.783,0.084,0.006118546845124283
0,0.0,87.0,2.0,114.97777777777777,0.0,0.9679,0.074,0.886,0.041,0.006515906477577616
0,1.0,125.0,1.0,117.60344827586206,0.0,-0.9926,0.087,0.808,0.106,0.004068584713746004
0,0.0,100.0,1.0,165.78571428571428,0.0,0.9858,0.062,0.929,0.009,0.0017101325352714834
0,0.0,138.0,2.0,138.1219512195122,0.0,0.998,0.103,0.877,0.021,0.007712532865907099
0,0.0,13.0,0.0,88.14285714285714,0.0,0.653,0.099,0.834,0.067,0.024077046548956663
0,0.0,111.0,2.0,126.72916666666667,0.0,0.1411,0.053,0.895,0.052,0.0071661237785016286
0,0.0,88.0,0.0,208.26923076923077,0.0,0.9983,0.144,0.803,0.053,0.004223283143591627
0,25.0,174.0,6.0,128.0151515151515,0.0,0.9989,0.13,0.811,0.059,0.010436210131332082
0,0.0,44.0,1.0,833.0,0.0,-0.8911,0.062,0.835,0.103,0.005398920215956809
0,0.0,123.0,6.0,111.23636363636363,0.0,0.9995,0.181,0.763,0.056,0.006640751538710722
0,0.0,62.0,0.0,191.9047619047619,0.0,-0.9922,0.09,0.775,0.135,0.0022205773501110288
0,1.0,80.0,3.0,72.275,0.0,0.9938,0.121,0.847,0.031,0.019099590723055934
0,1.0,35.0,0.0,154.55555555555554,0.0,0.9325,0.097,0.878,0.025,0.004989308624376337
0,4.0,22.0,2.0,336.0,0.0,0.9171,0.126,0.799,0.075,0.028210838901262063
0,5.0,391.0,11.0,127.53416149068323,0.0,0.9955,0.115,0.783,0.102,0.004814108674928503
0,3.0,131.0,6.0,189.26829268292684,0.0,-0.9991,0.054,0.805,0.141,0.006403688524590164
0,0.0,116.0,1.0,86.12121212121212,0.0,0.9896,0.109,0.817,0.074,0.00781114389862871
0,12.0,151.0,4.0,106.42857142857143,0.0,0.9991,0.129,0.832,0.04,0.006108897742363878
0,1.0,21.0,0.0,118.77777777777777,0.0,0.4215,0.068,0.883,0.049,0.011111111111111112
0,0.0,46.0,1.0,165.35,0.0,-0.9983,0.044,0.764,0.192,0.005105105105105105
0,0.0,112.0,1.0,143.11111111111111,0.0,-0.9202,0.065,0.851,0.084,0.012675244862684848
0,0.0,111.0,3.0,122.26190476190476,0.0,0.9933,0.104,0.836,0.06,0.004236472174080493
0,3.0,28.0,0.0,292.0,0.0,-0.6705,0.072,0.825,0.104,0.02391118701964133
0,0.0,17.0,1.0,93.76923076923077,0.0,0.7662,0.088,0.856,0.056,0.003236245954692557
0,0.0,122.0,10.0,216.74074074074073,0.0,0.9977,0.138,0.785,0.077,0.005777400169923535
0,0.0,58.0,2.0,79.6829268292683,0.0,0.3258,0.104,0.797,0.099,0.006346328195829556
0,1.0,144.0,2.0,82.04132231404958,0.0,0.9088,0.11,0.792,0.098,0.008551257830366909
0,0.0,50.0,1.0,163.1304347826087,0.0,-0.9944,0.028,0.874,0.098,0.0037046837787774543
0,6.0,108.0,1.0,178.28125,0.0,-0.9688,0.071,0.838,0.092,0.004182642035552457
0,4.0,24.0,0.0,203.0,0.0,0.8232,0.113,0.815,0.073,0.02698282910874898
0,3.0,89.0,0.0,188.77272727272728,0.0,-0.9921,0.091,0.769,0.14,0.005508982035928144
0,2.0,61.0,1.0,152.22727272727272,0.0,-0.9893,0.059,0.814,0.127,0.007985803016858917
0,1.0,49.0,0.0,184.73333333333332,0.0,-0.9724,0.044,0.865,0.091,0.0039497307001795335
0,0.0,26.0,1.0,152.05882352941177,0.0,-0.8765,0.037,0.909,0.054,0.009988474836726853
0,0.0,51.0,0.0,95.04166666666667,0.0,0.9703,0.131,0.797,0.072,0.011708586296617519
0,0.0,58.0,0.0,106.95238095238095,0.0,-0.9433,0.033,0.891,0.076,0.008798944126704795
0,4.0,71.0,0.0,176.3448275862069,0.0,-0.9941,0.052,0.842,0.106,0.008352758352758352
0,10.0,67.0,0.0,191.12,0.0,0.9951,0.129,0.822,0.049,0.006031613976705491
0,0.0,151.0,4.0,139.54901960784315,0.0,0.9973,0.111,0.839,0.049,0.008917374947749756
0,0.0,60.0,0.0,131.625,0.0,-0.9672,0.13,0.709,0.161,0.00628140703517588
0,1.0,109.0,2.0,180.86666666666667,0.0,0.9941,0.145,0.759,0.096,0.0043980208905992305
0,1.0,86.0,0.0,93.57407407407408,0.0,-0.9825,0.124,0.733,0.143,0.007038123167155425
0,0.0,47.0,0.0,138.73684210526315,0.0,0.9927,0.132,0.818,0.05,0.011680482290881688
0,0.0,109.0,0.0,140.37777777777777,0.0,0.9992,0.179,0.751,0.069,0.002356637863315004
