allCaps,adjectives,superlatives,class,avgSentenceLen,sent_overall,sent_pos,sent_neu,sent_neg,spelling_errors
5.0,25.0,0.0,1,75.94736842105263,0.9055,0.11,0.82,0.07,0.003419972640218878
5.0,11.0,0.0,1,123.16666666666667,-0.4871,0.108,0.764,0.129,0.006693440428380187
0.0,16.0,0.0,1,193.16666666666666,0.9727,0.176,0.779,0.045,0.022336769759450172
1.0,23.0,0.0,1,148.375,0.9448,0.122,0.841,0.037,0.018410041841004185
5.0,17.0,0.0,1,171.4,0.9493,0.162,0.792,0.046,0.027874564459930314
1.0,8.0,0.0,1,120.25,0.7344,0.087,0.913,0.0,0.022727272727272728
4.0,14.0,0.0,1,101.2,0.6833,0.035,0.965,0.0,0.021505376344086023
0.0,7.0,1.0,1,77.57142857142857,-0.7399,0.0,0.912,0.088,0.018083182640144666
0.0,22.0,0.0,1,121.85714285714286,0.9699,0.173,0.806,0.021,0.01744186046511628
1.0,12.0,0.0,1,163.28571428571428,0.2382,0.11,0.791,0.1,0.024369016536118365
2.0,16.0,0.0,1,157.71428571428572,0.8591,0.112,0.823,0.065,0.0288028802880288
2.0,34.0,2.0,1,94.43333333333334,-0.9349,0.081,0.807,0.112,0.01532033426183844
0.0,10.0,0.0,1,103.0,0.1548,0.124,0.77,0.105,0.015414258188824663
4.0,46.0,1.0,1,98.6969696969697,0.9639,0.116,0.811,0.073,0.023686607956270877
0.0,33.0,1.0,1,112.16666666666667,0.9302,0.097,0.858,0.045,0.008337420304070623
1.0,11.0,1.0,1,112.5,-0.8458,0.0,0.894,0.106,0.011037527593818985
6.0,27.0,0.0,1,380.1666666666667,0.9501,0.082,0.883,0.035,0.013111888111888112
0.0,20.0,0.0,1,221.875,0.9411,0.104,0.853,0.043,0.01739618406285073
0.0,25.0,0.0,1,102.46666666666667,0.6372,0.058,0.896,0.046,0.01605651894669236
0.0,19.0,0.0,1,176.16666666666666,0.9622,0.135,0.841,0.024,0.013157894736842105
6.0,94.0,0.0,1,158.57142857142858,-0.919,0.053,0.882,0.064,0.015873015873015872
1.0,14.0,1.0,1,296.3333333333333,-0.1541,0.035,0.936,0.029,0.01122334455667789
0.0,7.0,0.0,1,120.75,-0.6199,0.073,0.82,0.107,0.012345679012345678
1.0,19.0,0.0,1,305.75,0.7206,0.073,0.886,0.041,0.025203252032520326
3.0,13.0,0.0,1,93.0,0.1512,0.165,0.703,0.132,0.015957446808510637
4.0,9.0,0.0,1,58.416666666666664,0.8577,0.153,0.772,0.075,0.015384615384615385
2.0,9.0,0.0,1,91.42857142857143,-0.2037,0.057,0.86,0.083,0.013888888888888888
4.0,12.0,0.0,1,88.33333333333333,-0.9701,0.022,0.763,0.215,0.00558659217877095
7.0,22.0,0.0,1,90.18181818181819,0.2212,0.089,0.844,0.067,0.015888778550148957
3.0,11.0,0.0,1,92.15384615384616,-0.8983,0.079,0.8,0.121,0.011541632316570486
3.0,22.0,0.0,1,132.625,0.9425,0.1,0.889,0.011,0.01683816651075772
1.0,15.0,0.0,1,97.5,0.9699,0.182,0.818,0.0,0.01649746192893401
2.0,17.0,0.0,1,56.3,-0.0972,0.189,0.627,0.184,0.008665511265164644
1.0,23.0,0.0,1,114.27272727272727,-0.8234,0.055,0.855,0.09,0.018942383583267563
0.0,14.0,1.0,1,256.0,0.858,0.152,0.79,0.058,0.02729044834307992
1.0,25.0,0.0,1,103.14285714285714,0.9947,0.243,0.704,0.053,0.017146776406035666
4.0,13.0,0.0,1,111.875,0.8172,0.083,0.906,0.011,0.024336283185840708
1.0,13.0,0.0,1,290.0,0.9628,0.211,0.758,0.031,0.013769363166953529
0.0,15.0,0.0,1,104.0,0.7691,0.079,0.921,0.0,0.015267175572519083
6.0,10.0,0.0,1,101.83333333333333,0.5848,0.081,0.865,0.053,0.021103896103896104
6.0,31.0,1.0,1,107.57142857142857,-0.985,0.037,0.818,0.144,0.007868852459016393
4.0,8.0,2.0,1,86.4,0.8599,0.143,0.808,0.049,0.011441647597254004
5.0,34.0,1.0,1,104.82758620689656,-0.9299,0.083,0.812,0.106,0.018849528761780955
1.0,18.0,0.0,1,103.38461538461539,-0.9462,0.043,0.81,0.146,0.020603384841795438
1.0,17.0,0.0,1,120.3,-0.8645,0.042,0.855,0.103,0.015650741350906095
6.0,9.0,0.0,1,160.5,0.9475,0.145,0.825,0.03,0.023711340206185566
3.0,38.0,1.0,1,178.07692307692307,-0.9398,0.095,0.798,0.107,0.013739802490339202
1.0,18.0,0.0,1,72.73684210526316,0.9738,0.169,0.774,0.057,0.015658362989323844
12.0,25.0,0.0,1,125.6,0.8505,0.113,0.808,0.079,0.017377567140600316
0.0,17.0,0.0,1,89.42857142857143,0.9412,0.174,0.78,0.046,0.0189873417721519
1.0,15.0,0.0,1,111.8,-0.5647,0.093,0.776,0.131,0.019469026548672566
4.0,12.0,0.0,1,155.66666666666666,0.1406,0.037,0.929,0.033,0.014893617021276596
0.0,24.0,0.0,1,197.57142857142858,-0.9934,0.071,0.685,0.244,0.010071942446043165
2.0,29.0,1.0,1,94.84210526315789,0.9025,0.098,0.848,0.054,0.016456390565002744
3.0,18.0,1.0,1,108.41666666666667,-0.7775,0.092,0.789,0.119,0.026656511805026657
4.0,45.0,3.0,1,154.0,0.9849,0.118,0.83,0.052,0.01729986431478969
4.0,17.0,0.0,1,85.15384615384616,0.8506,0.098,0.85,0.052,0.027678571428571427
0.0,15.0,0.0,1,221.16666666666666,0.765,0.112,0.833,0.056,0.020239880059970013
6.0,23.0,1.0,1,77.16666666666667,0.8313,0.105,0.829,0.067,0.01630049610205528
2.0,12.0,0.0,1,141.42857142857142,0.9773,0.182,0.801,0.017,0.024096385542168676
13.0,32.0,2.0,1,88.86363636363636,0.9461,0.113,0.821,0.067,0.023220595658758204
4.0,26.0,0.0,1,175.55555555555554,0.1815,0.074,0.86,0.067,0.011320754716981131
5.0,28.0,2.0,1,90.58823529411765,0.9667,0.114,0.85,0.036,0.010897435897435897
5.0,45.0,1.0,1,102.08,0.9781,0.135,0.779,0.086,0.016634429400386848
2.0,17.0,0.0,1,154.0,0.0,0.0,1.0,0.0,0.015483870967741935
3.0,21.0,0.0,1,93.5,0.5855,0.134,0.746,0.12,0.02026431718061674
9.0,22.0,1.0,1,140.0,0.958,0.124,0.786,0.09,0.020070838252656435
9.0,38.0,1.0,1,106.66666666666667,0.9625,0.101,0.833,0.066,0.011910013233348038
3.0,20.0,0.0,1,122.16666666666667,-0.4667,0.012,0.958,0.03,0.014905149051490514
3.0,7.0,0.0,1,108.33333333333333,-0.8957,0.016,0.868,0.116,0.01984732824427481
1.0,11.0,0.0,1,102.75,-0.21,0.081,0.838,0.081,0.015643802647412757
0.0,9.0,0.0,1,61.7,-0.5648,0.03,0.901,0.069,0.019138755980861243
9.0,31.0,0.0,1,159.0,0.1598,0.049,0.917,0.033,0.016655100624566273
3.0,20.0,0.0,1,71.4375,-0.8623,0.084,0.788,0.128,0.013769363166953529
0.0,14.0,2.0,1,150.0,0.8173,0.144,0.783,0.073,0.004966887417218543
0.0,23.0,1.0,1,91.07692307692308,0.8654,0.106,0.823,0.071,0.014202172096908938
1.0,34.0,0.0,1,150.66666666666666,0.9711,0.109,0.839,0.052,0.014053579270970576
0.0,9.0,0.0,1,89.33333333333333,-0.8016,0.0,0.902,0.098,0.023985239852398525
0.0,11.0,0.0,1,140.33333333333334,0.6114,0.103,0.858,0.039,0.025943396226415096
1.0,6.0,0.0,1,120.5,0.802,0.223,0.777,0.0,0.03292181069958848
4.0,36.0,1.0,1,204.14285714285714,0.8555,0.055,0.945,0.0,0.0076495132127955496
3.0,20.0,0.0,1,282.1666666666667,0.714,0.042,0.942,0.017,0.01353737492642731
2.0,10.0,0.0,1,106.25,-0.4195,0.098,0.767,0.135,0.02102803738317757
0.0,30.0,2.0,1,104.42857142857143,0.6866,0.06,0.903,0.037,0.02032520325203252
0.0,11.0,0.0,1,262.6666666666667,0.8625,0.152,0.794,0.054,0.016455696202531647
5.0,7.0,0.0,1,193.0,0.4753,0.09,0.868,0.042,0.01808785529715762
0.0,16.0,0.0,1,387.3333333333333,0.6114,0.073,0.875,0.052,0.02147766323024055
1.0,25.0,0.0,1,147.71428571428572,-0.6988,0.014,0.936,0.049,0.013435700575815739
2.0,35.0,2.0,1,110.05555555555556,0.8106,0.067,0.895,0.038,0.022977022977022976
1.0,36.0,0.0,1,327.14285714285717,-0.4245,0.031,0.934,0.036,0.01697866782760122
5.0,13.0,0.0,1,136.83333333333334,-0.3468,0.051,0.894,0.055,0.02539298669891173
3.0,7.0,1.0,1,175.66666666666666,-0.2924,0.125,0.76,0.115,0.030303030303030304
1.0,19.0,0.0,1,219.66666666666666,0.9816,0.173,0.784,0.043,0.02872260015117158
2.0,14.0,0.0,1,126.0,0.6878,0.13,0.792,0.079,0.016891891891891893
1.0,29.0,1.0,1,144.45454545454547,0.2216,0.042,0.922,0.035,0.0149812734082397
2.0,22.0,0.0,1,128.0,-0.381,0.052,0.885,0.063,0.01107419712070875
2.0,28.0,1.0,1,111.625,0.9798,0.151,0.789,0.06,0.01551246537396122
5.0,44.0,0.0,1,101.25,-0.8244,0.051,0.903,0.046,0.014603616133518776
4.0,23.0,0.0,1,162.11111111111111,0.8541,0.118,0.794,0.088,0.005445881552076242
0.0,13.0,2.0,1,172.33333333333334,0.2815,0.092,0.821,0.086,0.008653846153846154
4.0,32.0,1.0,1,109.8125,0.7845,0.126,0.766,0.108,0.017464788732394366
2.0,51.0,0.0,1,104.54166666666667,-0.9962,0.051,0.781,0.169,0.01103230890464933
3.0,106.0,1.0,1,110.12765957446808,0.9905,0.086,0.877,0.037,0.0057306590257879654
2.0,136.0,5.0,1,150.7027027027027,0.988,0.084,0.88,0.035,0.007834757834757835
6.0,115.0,6.0,1,131.88095238095238,-0.9825,0.122,0.74,0.138,0.007522837184309511
6.0,122.0,3.0,1,113.02,0.9963,0.141,0.769,0.09,0.00437598459653422
2.0,181.0,4.0,1,107.85227272727273,0.9991,0.126,0.823,0.052,0.0035424046676390914
3.0,184.0,1.0,1,138.46428571428572,0.9775,0.116,0.801,0.083,0.007293666026871401
0.0,40.0,0.0,1,105.41666666666667,-0.8863,0.12,0.74,0.14,0.001954652071931196
0.0,90.0,5.0,1,123.0909090909091,0.9922,0.137,0.771,0.092,0.0009746588693957114
3.0,56.0,0.0,1,161.5625,0.8506,0.097,0.825,0.078,0.0015360983102918587
0.0,80.0,5.0,1,91.95238095238095,0.9974,0.154,0.775,0.071,0.0010227563283047815
1.0,36.0,1.0,1,130.375,-0.9788,0.033,0.855,0.112,0.0023730422401518746
1.0,59.0,1.0,1,116.29166666666667,-0.7605,0.049,0.89,0.061,0.002126151665485471
1.0,123.0,4.0,1,144.375,0.9923,0.119,0.83,0.051,0.0036094877964936403
3.0,115.0,4.0,1,209.88888888888889,0.9964,0.15,0.763,0.087,0.007903055848261328
7.0,189.0,7.0,1,191.8372093023256,0.9914,0.128,0.781,0.091,0.006267325539351573
5.0,175.0,8.0,1,128.05797101449275,0.9984,0.167,0.728,0.105,0.006961598922075006
1.0,165.0,5.0,1,136.31147540983608,-0.9878,0.134,0.72,0.146,0.007870259957071309
6.0,204.0,0.0,1,122.33333333333333,0.9993,0.114,0.856,0.03,0.012257504101920664
15.0,203.0,6.0,1,133.2051282051282,0.997,0.114,0.783,0.103,0.005817280183101278
2.0,150.0,2.0,1,116.11428571428571,0.9392,0.095,0.822,0.083,0.007069722086786933
1.0,77.0,4.0,1,104.25714285714285,0.9969,0.143,0.808,0.049,0.032800216860937925
3.0,89.0,0.0,1,139.29268292682926,-0.9653,0.08,0.821,0.099,0.0036420395421436005
0.0,83.0,2.0,1,133.26470588235293,0.3709,0.084,0.827,0.089,0.00633602796591654
2.0,152.0,0.0,1,124.35384615384615,-0.9798,0.114,0.76,0.126,0.007100881488736533
1.0,108.0,1.0,1,110.875,-0.7495,0.106,0.782,0.112,0.001480932987782303
3.0,405.0,2.0,1,157.51181102362204,-0.9936,0.093,0.808,0.099,0.004365079365079365
3.0,212.0,5.0,1,202.67307692307693,-0.9987,0.078,0.795,0.128,0.008494572911750826
2.0,213.0,11.0,1,106.38738738738739,-0.9992,0.081,0.786,0.133,0.0037656903765690376
4.0,91.0,3.0,1,231.7,0.9473,0.09,0.849,0.061,0.007502679528403001
4.0,121.0,0.0,1,85.48051948051948,-0.9959,0.084,0.798,0.118,0.005390028447372361
0.0,53.0,0.0,1,160.94736842105263,0.9428,0.097,0.835,0.068,0.005198180636777128
0.0,18.0,0.0,1,133.57142857142858,-0.9782,0.025,0.804,0.171,0.0042417815482502655
0.0,95.0,0.0,1,112.5,-0.9795,0.061,0.852,0.086,0.005067567567567568
9.0,292.0,1.0,1,105.4620253164557,-0.9854,0.108,0.779,0.114,0.009726587984105332
1.0,231.0,3.0,1,123.89320388349515,0.8918,0.096,0.821,0.083,0.0038022813688212928
9.0,254.0,6.0,1,113.42857142857143,-0.999,0.076,0.802,0.122,0.0033158331030671458
8.0,113.0,3.0,1,117.23076923076923,-0.9939,0.07,0.799,0.13,0.0038927335640138406
14.0,319.0,5.0,1,145.6,-0.989,0.12,0.757,0.124,0.004360267066357814
2.0,126.0,0.0,1,145.36170212765958,-0.9962,0.058,0.836,0.105,0.0040609137055837565
3.0,94.0,0.0,1,116.08888888888889,-0.994,0.107,0.741,0.151,0.005485152260261018
5.0,171.0,2.0,1,101.95121951219512,0.9976,0.117,0.819,0.064,0.005430291583048046
2.0,58.0,1.0,1,98.19354838709677,0.8278,0.13,0.747,0.123,0.0032456994482310936
8.0,214.0,1.0,1,136.1958762886598,-0.994,0.109,0.769,0.122,0.003375084377109428
8.0,707.0,25.0,1,159.41040462427745,1.0,0.158,0.804,0.038,0.004962065369817698
2.0,84.0,1.0,1,140.0,0.9889,0.15,0.753,0.097,0.000732243104710764
1.0,92.0,1.0,1,99.33333333333333,0.3939,0.099,0.807,0.093,0.0040227165168007575
2.0,82.0,1.0,1,128.0952380952381,-0.9847,0.076,0.815,0.11,0.0034862385321100917
12.0,184.0,4.0,1,179.92857142857142,-0.9513,0.122,0.759,0.119,0.004042595148885822
5.0,174.0,1.0,1,103.9186046511628,-0.9967,0.101,0.775,0.124,0.004757163403031309
6.0,89.0,5.0,1,212.88888888888889,-0.9933,0.043,0.847,0.11,0.004936347103143674
1.0,313.0,2.0,1,169.19811320754718,-0.9998,0.077,0.781,0.143,0.0026581016723889687
8.0,315.0,7.0,1,56.808176100628934,0.9988,0.131,0.768,0.1,0.0061233336945919585
0.0,49.0,0.0,1,96.78260869565217,0.9854,0.143,0.769,0.088,0.005302695536897923
0.0,128.0,0.0,1,183.8684210526316,-0.9987,0.067,0.792,0.141,0.006537805571347356
22.0,458.0,14.0,1,102.84615384615384,0.9992,0.116,0.798,0.086,0.005646036916395223
3.0,424.0,2.0,1,212.64077669902912,0.9999,0.147,0.785,0.069,0.004532064355313846
1.0,98.0,4.0,1,151.13513513513513,-0.9941,0.065,0.822,0.113,0.00407873736478099
0.0,92.0,1.0,1,162.66666666666666,-0.9982,0.047,0.808,0.145,0.007210205213533
5.0,61.0,4.0,1,115.77777777777777,0.9954,0.16,0.78,0.06,0.017104846373139058
3.0,372.0,4.0,1,176.63,0.9596,0.117,0.773,0.11,0.0033702185024995788
0.0,73.0,0.0,1,81.68333333333334,0.9951,0.155,0.735,0.11,0.0034184596822843354
1.0,13.0,0.0,1,203.25,0.7784,0.109,0.841,0.05,0.007326007326007326
3.0,150.0,2.0,1,180.42857142857142,0.9967,0.135,0.778,0.086,0.007194244604316547
0.0,141.0,1.0,1,81.95121951219512,0.9946,0.115,0.816,0.069,0.0032258064516129032
3.0,98.0,2.0,1,149.6,0.8349,0.092,0.82,0.087,0.0037742970371768257
8.0,139.0,0.0,1,125.8,0.9773,0.093,0.835,0.072,0.005057884680229291
0.0,94.0,1.0,1,164.8,-0.9973,0.049,0.834,0.116,0.005850972293925314
1.0,106.0,3.0,1,99.17777777777778,-0.9938,0.114,0.728,0.158,0.0011052166224580018
2.0,88.0,2.0,1,147.94117647058823,-0.9972,0.051,0.82,0.129,0.0037431048069345944
33.0,326.0,8.0,1,128.47826086956522,0.9983,0.112,0.812,0.077,0.007258109541622467
4.0,42.0,0.0,1,115.4375,-0.9509,0.042,0.867,0.092,0.005898123324396783
1.0,106.0,3.0,1,99.06521739130434,-0.9938,0.113,0.732,0.155,0.0012989824637367395
5.0,157.0,1.0,1,116.28571428571429,0.9987,0.133,0.793,0.074,0.003754416961130742
4.0,107.0,3.0,1,126.0625,0.9851,0.131,0.779,0.091,0.005392156862745098
9.0,264.0,1.0,1,122.87378640776699,-0.9996,0.072,0.786,0.142,0.0040666301712676935
1.0,383.0,9.0,1,173.42727272727274,0.9492,0.083,0.843,0.074,0.0028641358121126908
7.0,113.0,2.0,1,112.95,-0.9822,0.103,0.76,0.136,0.00656311529205863
0.0,164.0,3.0,1,113.11904761904762,-0.9966,0.068,0.789,0.143,0.002286902286902287
6.0,91.0,6.0,1,131.0,-0.9973,0.077,0.753,0.17,0.003888380603842635
30.0,468.0,5.0,1,202.2888888888889,-0.9999,0.056,0.789,0.155,0.0018558951965065502
0.0,17.0,0.0,1,100.14285714285714,-0.0311,0.065,0.861,0.074,0.011283497884344146
4.0,101.0,0.0,1,192.3,-0.9984,0.036,0.829,0.134,0.007062876830318691
16.0,576.0,4.0,1,147.85227272727272,-0.9999,0.085,0.773,0.143,0.0030109002210534338
0.0,113.0,2.0,1,152.73333333333332,-0.9888,0.083,0.805,0.112,0.00418651652952216
0.0,62.0,2.0,1,268.75,-0.9979,0.025,0.831,0.144,0.0030892801977139327
0.0,71.0,0.0,1,103.78125,0.9644,0.119,0.813,0.067,0.0005955926146515784
0.0,71.0,3.0,1,99.38709677419355,-0.2766,0.115,0.771,0.114,0.008662175168431183
2.0,77.0,2.0,1,109.58620689655173,0.979,0.147,0.749,0.104,0.0006226650062266501
0.0,81.0,1.0,1,165.6818181818182,-0.5515,0.122,0.77,0.108,0.0024489795918367346
1.0,65.0,2.0,1,104.42424242424242,-0.9737,0.111,0.75,0.138,0.00028694404591104734
1.0,77.0,5.0,1,110.65957446808511,-0.9449,0.089,0.793,0.118,0.002654028436018957
19.0,268.0,1.0,1,177.85135135135135,-0.9945,0.108,0.764,0.128,0.003396482753415352
9.0,262.0,9.0,1,160.9277108433735,-0.9825,0.095,0.796,0.109,0.0029724307052091847
1.0,94.0,1.0,1,163.74285714285713,-0.9966,0.048,0.844,0.109,0.0058874458874458874
15.0,91.0,1.0,1,117.925,-0.9982,0.085,0.742,0.174,0.007107023411371237
3.0,87.0,2.0,1,112.95348837209302,-0.8701,0.086,0.814,0.101,0.002239869680309509
5.0,160.0,2.0,1,95.82142857142857,0.9991,0.154,0.779,0.067,0.003436426116838488
0.0,142.0,2.0,1,151.95454545454547,-0.9966,0.09,0.771,0.139,0.0019290695948953852
1.0,191.0,4.0,1,154.07407407407408,-0.9956,0.111,0.748,0.141,0.001904535174384002
5.0,119.0,2.0,1,121.13333333333334,0.9332,0.13,0.758,0.112,0.0013618412093149939
0.0,89.0,0.0,1,99.12244897959184,-0.9921,0.095,0.749,0.156,0.0032533550223668157
10.0,77.0,2.0,1,94.10810810810811,0.9953,0.146,0.778,0.076,0.014463981849120816
2.0,92.0,1.0,1,126.91176470588235,-0.987,0.106,0.755,0.138,0.0036714089031665903
2.0,123.0,3.0,1,69.15625,-0.9376,0.101,0.79,0.109,0.0051813471502590676
5.0,95.0,1.0,1,125.23684210526316,0.9548,0.122,0.769,0.108,0.0024855012427506215
0.0,77.0,4.0,1,167.95454545454547,0.4098,0.071,0.865,0.064,0.0032232070910556
6.0,186.0,4.0,1,113.36144578313252,0.9982,0.134,0.773,0.093,0.003363817933354357
0.0,142.0,3.0,1,172.75,-0.9972,0.069,0.806,0.126,0.0025546862525946032
5.0,120.0,3.0,1,110.6938775510204,-0.9874,0.08,0.8,0.12,0.007651666970304245
1.0,182.0,2.0,1,118.4639175257732,-0.9989,0.09,0.77,0.141,0.0026675845452198608
2.0,112.0,1.0,1,68.73275862068965,-0.9981,0.082,0.778,0.14,0.004680955900468096
2.0,160.0,3.0,1,125.77777777777777,-0.992,0.077,0.827,0.096,0.006014873140857393
1.0,130.0,1.0,1,185.51351351351352,0.9979,0.12,0.829,0.051,0.006936416184971098
1.0,124.0,0.0,1,103.77777777777777,-0.9965,0.087,0.752,0.161,0.008243500317057704
14.0,232.0,3.0,1,122.34343434343434,0.9972,0.13,0.768,0.102,0.007267679242201535
3.0,265.0,2.0,1,101.19565217391305,0.9989,0.114,0.819,0.067,0.006362672322375398
0.0,66.0,2.0,1,125.66666666666667,-0.9498,0.103,0.77,0.127,0.005911330049261084
0.0,69.0,2.0,1,118.71428571428571,0.9825,0.179,0.683,0.138,0.0005961251862891207
4.0,134.0,2.0,1,157.42222222222222,-0.9984,0.057,0.81,0.132,0.005172654830141199
1.0,123.0,1.0,1,178.4,0.9965,0.125,0.82,0.056,0.001484230055658627
1.0,22.0,0.0,1,127.08333333333333,-0.9909,0.01,0.805,0.184,0.0012944983818770227
5.0,10.0,0.0,1,87.5,-0.5972,0.056,0.834,0.109,0.011235955056179775
7.0,45.0,2.0,1,201.3846153846154,0.1761,0.046,0.91,0.044,0.006434519303557911
7.0,39.0,0.0,1,112.0,-0.9841,0.024,0.874,0.102,0.0027816411682892906
10.0,29.0,1.0,1,121.46153846153847,0.5503,0.069,0.879,0.052,0.005635566687539136
6.0,74.0,1.0,1,136.60714285714286,-0.9876,0.059,0.837,0.104,0.0033617791569692267
12.0,19.0,0.0,1,66.26666666666667,-0.5696,0.014,0.949,0.037,0.022571148184494603
1.0,37.0,0.0,1,180.875,-0.9942,0.075,0.68,0.245,0.0034317089910775567
0.0,46.0,2.0,1,177.75,0.9902,0.138,0.818,0.043,0.004191895668374476
1.0,9.0,0.0,1,99.25,0.8767,0.166,0.804,0.031,0.0024875621890547263
2.0,13.0,0.0,1,127.5,-0.6561,0.063,0.832,0.106,0.0
1.0,13.0,0.0,1,157.25,-0.9259,0.0,0.851,0.149,0.01263823064770932
3.0,15.0,0.0,1,57.26315789473684,0.952,0.115,0.851,0.034,0.007194244604316547
1.0,8.0,3.0,1,451.0,0.5574,0.069,0.931,0.0,0.024282560706401765
2.0,37.0,1.0,1,108.5,-0.9925,0.053,0.805,0.142,0.006300315015750788
2.0,29.0,0.0,1,173.08333333333334,-0.8689,0.021,0.927,0.052,0.006205250596658711
26.0,37.0,0.0,1,157.93333333333334,0.9901,0.14,0.823,0.037,0.002926421404682274
0.0,19.0,3.0,1,154.57142857142858,-0.985,0.016,0.812,0.172,0.014611872146118721
4.0,60.0,0.0,1,216.05882352941177,-0.9511,0.039,0.891,0.07,0.00406393931183961
4.0,33.0,0.0,1,199.6,0.9869,0.109,0.879,0.011,0.01096163428001993
1.0,37.0,1.0,1,201.88888888888889,0.957,0.111,0.848,0.041,0.009299781181619256
2.0,32.0,0.0,1,173.75,0.9334,0.109,0.858,0.033,0.005003573981415297
12.0,21.0,0.0,1,172.44444444444446,-0.2242,0.095,0.814,0.091,0.0070242656449553
0.0,27.0,1.0,1,100.33333333333333,-0.8278,0.114,0.735,0.151,0.009825327510917031
1.0,33.0,0.0,1,192.9090909090909,0.9186,0.091,0.847,0.062,0.007947639083683964
3.0,31.0,0.0,1,166.5,0.9678,0.131,0.792,0.077,0.006951340615690168
11.0,121.0,0.0,1,136.32558139534885,-0.9189,0.071,0.856,0.073,0.0050778605280974946
1.0,50.0,0.0,1,148.61111111111111,0.9571,0.087,0.87,0.043,0.004072565716401333
2.0,74.0,3.0,1,156.5,-0.9924,0.056,0.827,0.117,0.004226096143687269
3.0,69.0,2.0,1,178.52631578947367,0.9898,0.096,0.887,0.018,0.0026331187829139848
3.0,55.0,0.0,1,152.05882352941177,-0.6808,0.041,0.904,0.054,0.005366040628593331
1.0,33.0,1.0,1,174.1818181818182,0.9544,0.087,0.882,0.031,0.004140786749482402
2.0,54.0,0.0,1,128.92,-0.8188,0.087,0.817,0.096,0.0052179251074278695
2.0,52.0,0.0,1,203.64285714285714,0.902,0.075,0.869,0.055,0.005927475592747559
0.0,35.0,0.0,1,157.42857142857142,0.9231,0.057,0.915,0.028,0.002699055330634278
1.0,53.0,0.0,1,155.1764705882353,-0.4242,0.081,0.835,0.085,0.009022556390977444
0.0,71.0,0.0,1,135.04545454545453,-0.9987,0.095,0.652,0.253,0.006993006993006993
1.0,34.0,2.0,1,1508.0,-0.9578,0.029,0.873,0.098,0.0033134526176275677
3.0,142.0,7.0,1,160.3111111111111,0.9983,0.126,0.833,0.041,0.0016499381273202254
0.0,64.0,0.0,1,183.3,-0.3665,0.095,0.813,0.092,0.005953991880920162
0.0,39.0,1.0,1,502.3333333333333,-0.8519,0.072,0.824,0.104,0.003976143141153081
1.0,80.0,1.0,1,170.04347826086956,0.9912,0.133,0.806,0.06,0.004818665990362668
0.0,37.0,0.0,1,147.375,-0.941,0.12,0.74,0.141,0.00629987400251995
1.0,30.0,0.0,1,162.16666666666666,0.967,0.113,0.85,0.037,0.00254323499491353
1.0,38.0,0.0,1,175.92857142857142,-0.9953,0.071,0.73,0.199,0.002015316404675534
1.0,52.0,0.0,1,156.66666666666666,-0.9908,0.057,0.823,0.12,0.0045207956600361665
1.0,42.0,1.0,1,540.3333333333334,0.8126,0.062,0.915,0.022,0.003078817733990148
5.0,41.0,0.0,1,183.0,-0.4939,0.013,0.965,0.022,0.12099322799097066
11.0,56.0,0.0,1,205.7,-0.8957,0.021,0.923,0.056,0.116144578313253
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
4.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
10.0,37.0,1.0,1,105.8,0.9962,0.19,0.79,0.02,0.006554307116104869
10.0,35.0,1.0,1,105.8,0.9962,0.19,0.79,0.02,0.006554307116104869
10.0,35.0,1.0,1,105.8,0.9962,0.19,0.79,0.02,0.006554307116104869
0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
